date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2022-05-10,2022-05-09,2022-05-01,2022,project10,4fdab94a61a515f400d382683df88e5c,Asset,Master,shot,layoutfinal,,mk019,mk019_090,,,1,1863826568.0,1777 MB,yes,yes
2022-05-10,2022-05-09,2022-05-01,2022,project10,4fdab94a61a515f400d382683df88e5c,Asset,Master,shot,,,mk019,mk019_090,,,1,7031.0,7031 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4fdab94a61a515f400d382683df88e5c,Asset,Master,shot,,,mk019,mk019_090,,,1,347.0,347 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,4fdab94a61a515f400d382683df88e5c,Asset,Master,shot,,,mk019,mk019_090,,,1,12174.0,12 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,global,,,,,,,2,207240853.0,198 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,anim,,mk020,mk020_060,,,2,3238641138.0,3089 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,animbase,,mk020,mk020_060,,,2,3238639754.0,3089 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,animqc,,mk020,mk020_060,,,2,698029111.0,666 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,1802.0,1802 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,23379.0,23 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,618.0,618 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,786.0,786 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,808.0,808 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,7090.0,7090 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,736.0,736 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,726.0,726 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,1,852.0,852 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,5,1802377719.0,1719 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,5,1802377844.0,1719 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,1716.0,1716 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,4,1230727096.0,1174 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,4,1230727100.0,1174 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,1,635.0,635 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,5,2307270.0,2253 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,1,861.0,861 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,5,107202583.0,102 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,2,1722.0,1722 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,4,73714238.0,70 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,1,863.0,863 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,f545347d35e20b38528f5f31ca60ae61,Asset,Master,shot,,,mk020,mk020_060,,,5,105900.0,103 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,crowd,,mk020,mk020_050,,,3,1277166906.0,1218 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,1452.0,1452 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,385.0,385 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,882.0,882 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,782.0,782 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,531.0,531 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,361.0,361 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,371.0,371 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,373.0,373 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,57.0,57 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,5,1980.0,1980 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,406.0,406 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,5,2375423106.0,2265 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,956.0,956 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,29,25522162.0,24 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,1,453.0,453 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_050,,,29,179154535.0,171 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,1452.0,1452 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,782.0,782 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,531.0,531 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,361.0,361 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,371.0,371 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,373.0,373 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,57.0,57 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,956.0,956 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,b0b8fb43f023561959333220b41bd7e8,Asset,Master,shot,,,mk020,mk020_070,,,1,453.0,453 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,548.0,548 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,679.0,679 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,651.0,651 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,161240.0,157 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_mk_theater_int01,,,1,1740013.0,1699 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,mk020,mk020_020,,,1,25535849.0,24 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,5930d2f67d427c68c1e248e3f2bf76e0,Asset,Master,shot,,,mk021,mk021_070,,,1,10186699.0,9948 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,charfxinput,,mk020,mk020_040,,,1,60135277.0,57 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,layoutcamfix,,mk002,mk002_lois01,,,1,23584572.0,22 MB,yes,yes
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,layoutcamfixcapture,,mk002,mk002_lois01,,,2,2391660.0,2336 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk002,mk002_lois01,,,1,2358.0,2358 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk002,mk002_lois01,,,1,553.0,553 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk002,mk002_lois01,,,2,26915.0,26 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk002,mk002_lois01,,,1,855.0,855 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk002,mk002_lois01,,,2,27936.0,27 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk002,mk002_lois01,,,1,669.0,669 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,8483.0,8483 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,8744.0,8744 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,7708.0,7708 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,2731.0,2731 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,7711.0,7711 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,2733.0,2733 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,9113.0,9113 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,6811.0,6811 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,371477.0,363 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,411719.0,402 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,5397.0,5397 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,361.0,361 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,956.0,956 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,956.0,956 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,956.0,956 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1224.0,1224 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1224.0,1224 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1224.0,1224 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1232.0,1232 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1232.0,1232 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1232.0,1232 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1228.0,1228 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1228.0,1228 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1228.0,1228 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1216.0,1216 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1216.0,1216 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,1216.0,1216 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,8709.0,8709 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,8709.0,8709 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,8709.0,8709 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,499.0,499 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,499.0,499 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,499.0,499 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,851.0,851 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,851.0,851 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,851.0,851 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,852.0,852 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,852.0,852 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,852.0,852 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,855.0,855 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,855.0,855 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,855.0,855 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,856.0,856 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,856.0,856 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,856.0,856 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,853.0,853 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,853.0,853 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,853.0,853 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,854.0,854 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,854.0,854 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,854.0,854 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,847.0,847 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,847.0,847 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,847.0,847 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,848.0,848 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,848.0,848 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,463144c60eff4b2a4744b9ffb7be5a2c,Asset,Master,shot,,,mk020,mk020_040,,,1,848.0,848 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,global,,,,,,,1,331.0,331 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,global,,,,,,,4,1572277.0,1535 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_clark01,,,2,2100.0,2100 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_clark01,,,2,439344.0,429 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,1,700.0,700 bytes,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,1,155387.0,152 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,10257354.0,10017 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,528028.0,516 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,2829762.0,2763 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,11240943.0,11 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,10127076.0,9890 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,7240072.0,7070 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,6016373.0,5875 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,15247775.0,15 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,6087617.0,5945 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,753950.0,736 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,4122505.0,4026 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,5562457.0,5432 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,31801537.0,30 MB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,63519.0,62 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,813537.0,794 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,4962437.0,4846 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,74899.0,73 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,60921.0,59 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,74742.0,73 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,221415.0,216 kB,,
2022-05-10,2022-05-09,2022-05-01,2022,project10,d50190e95c03b30a5bf63f214945d9fd,Asset,Master,shot,,,mk002,mk002_lois01,,,2,221409.0,216 kB,,
